id,A change op,B change op,C change op,D change op,Target graph layers,State graph layers,Schedule stages,Schedule duration,Schedule trans. red. duration,Check NOT UNSTABLE result,Check NOT UNSTABLE duration,Check global STABLE result,Check global STABLE duration,Check deps STABLE result,Check deps STABLE duration,Check Static #Estables,Check Static duration,
331,UPDATE,NOOP,CREATE_DELETE,NOOP,[A|B -> C|D],[A|B -> C|D],[2; 1],0,0,TRUE,0.025,TRUE,0.026,0,0.029,0,0,
3391,UPDATE,NOOP,CREATE_DELETE,NOOP,[A|B -> C -> D],[A|B -> C -> D],[1; 2],0,0,TRUE,0.026,TRUE,0.028,0,0.03,0,0,
3646,UPDATE,NOOP,CREATE_DELETE,NOOP,[A|B -> C|D],[A|B -> C|D],[1; 2],0.004,0,TRUE,0.024,TRUE,0.025,0,0.03,0,0,
3901,UPDATE,NOOP,CREATE_DELETE,NOOP,[A|B -> C -> D],[A|B -> C -> D],[1; 2],0.004,0,TRUE,0.026,TRUE,0.027,0,0.038,0,0,
4156,UPDATE,NOOP,CREATE_DELETE,NOOP,[A|C -> B|D],[A|C -> B|D],[2; 1],0,0,TRUE,0.026,TRUE,0.026,0,0.029,0,0,
4411,UPDATE,NOOP,CREATE_DELETE,NOOP,[A -> B|C -> D],[A -> B|C -> D],[2; 1],0,0,TRUE,0.03,TRUE,0.03,0,0.044,0,0,
4666,UPDATE,NOOP,CREATE_DELETE,NOOP,[A -> B -> C -> D],[A -> B -> C -> D],[2; 1],0,0,TRUE,0.035,TRUE,0.036,0,0.066,0,0,
4921,UPDATE,NOOP,CREATE_DELETE,NOOP,[A -> B -> C|D],[A -> B -> C|D],[2; 1],0,0,TRUE,0.03,TRUE,0.029,0,0.048,0,0,
5176,UPDATE,NOOP,CREATE_DELETE,NOOP,[A -> B -> C -> D],[A -> B -> C -> D],[2; 1],0.004,0,TRUE,0.035,TRUE,0.036,0,0.069,0,0,
5431,UPDATE,NOOP,CREATE_DELETE,NOOP,[A|C -> B|D],[A|C -> B|D],[2; 1],0,0,TRUE,0.027,TRUE,0.03,0,0.04,0,0,
5686,UPDATE,NOOP,CREATE_DELETE,NOOP,[A -> B|C -> D],[A -> B|C -> D],[2; 1],0,0,TRUE,0.031,TRUE,0.033,0,0.051,0,0,
586,UPDATE,NOOP,CREATE_DELETE,NOOP,[B -> A|C -> D],[B -> A|C -> D],[2; 1],0,0,TRUE,0.032,TRUE,0.033,0,0.048,0,0,
5941,UPDATE,NOOP,CREATE_DELETE,NOOP,[A -> B -> C|D],[A -> B -> C|D],[2; 1],0,0,TRUE,0.029,TRUE,0.029,0,0.045,0,0,
6196,UPDATE,NOOP,CREATE_DELETE,NOOP,[A -> B -> C -> D],[A -> B -> C -> D],[2; 1],0,0,TRUE,0.023,TRUE,0.036,0,0.075,0,0,
6451,UPDATE,NOOP,CREATE_DELETE,NOOP,[A -> B -> C|D],[A -> B -> C|D],[2; 1],0,0,TRUE,0.033,TRUE,0.034,0,0.047,0,0,
6706,UPDATE,NOOP,CREATE_DELETE,NOOP,[A -> B -> C -> D],[A -> B -> C -> D],[2; 1],0,0,TRUE,0.04,TRUE,0.04,0,0.08,0,0,
6961,UPDATE,NOOP,CREATE_DELETE,NOOP,[A -> C -> B|D],[A -> C -> B|D],[1; 2],0.004,0,TRUE,0.023,TRUE,0.024,0,0.032,0,0,
7216,UPDATE,NOOP,CREATE_DELETE,NOOP,[A -> B -> C|D],[A -> B -> C|D],[1; 2],0,0,TRUE,0.022,TRUE,0.023,0,0.03,0,0,
7471,UPDATE,NOOP,CREATE_DELETE,NOOP,[A -> B|C -> D],[A -> B|C -> D],[1; 2],0,0,TRUE,0.027,TRUE,0.026,0,0.037,0,0,
76,UPDATE,NOOP,CREATE_DELETE,NOOP,[A|B|C -> D],[A|B|C -> D],[2; 1],0,0,TRUE,0.029,TRUE,0.028,0,0.038,0,0,
7726,UPDATE,NOOP,CREATE_DELETE,NOOP,[A -> B -> C -> D],[A -> B -> C -> D],[1; 2],0,0,TRUE,0.027,TRUE,0.028,0,0.041,0,0,
7981,UPDATE,NOOP,CREATE_DELETE,NOOP,[A -> B -> C|D],[A -> B -> C|D],[1; 2],0,0,TRUE,0.025,TRUE,0.024,0,0.035,0,0,
8236,UPDATE,NOOP,CREATE_DELETE,NOOP,[A -> B -> C -> D],[A -> B -> C -> D],[1; 2],0.004,0,TRUE,0.027,TRUE,0.028,0,0.043,0,0,
841,UPDATE,NOOP,CREATE_DELETE,NOOP,[A|B -> C|D],[A|B -> C|D],[2; 1],0,0,TRUE,0.027,TRUE,0.027,0,0.034,0,0,
8491,UPDATE,NOOP,CREATE_DELETE,NOOP,[A -> B|C|D],[A -> B|C|D],[1; 2],0,0,TRUE,0.024,TRUE,0.024,0,0.029,0,0,
8746,UPDATE,NOOP,CREATE_DELETE,NOOP,[A -> C -> B|D],[A -> C -> B|D],[1; 2],0,0,TRUE,0.023,TRUE,0.026,0,0.032,0,0,
9001,UPDATE,NOOP,CREATE_DELETE,NOOP,[A -> B -> C|D],[A -> B -> C|D],[1; 2],0,0,TRUE,0.024,TRUE,0.025,0,0.033,0,0,
9256,UPDATE,NOOP,CREATE_DELETE,NOOP,[A -> B|C -> D],[A -> B|C -> D],[1; 2],0.004,0,TRUE,0.03,TRUE,0.027,0,0.054,0,0,
9511,UPDATE,NOOP,CREATE_DELETE,NOOP,[A -> B -> C|D],[A -> B -> C|D],[1; 2],0,0,TRUE,0.024,TRUE,0.025,0,0.031,0,0,
9766,UPDATE,NOOP,CREATE_DELETE,NOOP,[A -> B -> C -> D],[A -> B -> C -> D],[1; 2],0,0,TRUE,0.029,TRUE,0.03,0,0.045,0,0,
10022,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> B -> C|D],[A -> B -> C|D],[2; 2],0.004,0,TRUE,0.078,TRUE,0.074,0,0.155,0,0,
10277,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> B -> C -> D],[A -> B -> C -> D],[1; 1; 2],0,0,TRUE,0.03,TRUE,0.03,0,0.051,0,0,
1097,UPDATE,NOOP,CREATE_DELETE,UPDATE,[B -> A|C -> D],[B -> A|C -> D],[1; 2; 1],0,0,TRUE,0.034,TRUE,0.033,0,0.054,0,0,
1352,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A|B -> C|D],[A|B -> C|D],[2; 2],0.004,0,TRUE,0.07,TRUE,0.069,0,0.096,0,0,
1607,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> B|C -> D],[A -> B|C -> D],[1; 1; 2],0.004,0,TRUE,0.022,TRUE,0.03,0,0.032,0,0,
1862,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A|B -> C -> D],[A|B -> C -> D],[1; 1; 2],0,0,TRUE,0.028,TRUE,0.027,0,0.032,0,0,
2117,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A|B -> C|D],[A|B -> C|D],[2; 2],0,0,TRUE,0.087,TRUE,0.083,0,0.111,0,0,
2372,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A|B -> C -> D],[A|B -> C -> D],[1; 1; 2],0,0,TRUE,0.026,TRUE,0.029,0,0.036,0,0,
2627,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A|B -> C|D],[A|B -> C|D],[2; 2],0,0,TRUE,0.046,TRUE,0.047,0,0.069,0,0,
2882,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> B|C -> D],[A -> B|C -> D],[1; 1; 2],0,0,TRUE,0.022,TRUE,0.026,0,0.035,0,0,
3137,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A|B -> C|D],[A|B -> C|D],[2; 2],0,0,TRUE,0.045,TRUE,0.048,0,0.063,0,0,
332,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A|B -> C|D],[A|B -> C|D],[2; 2],0,0,TRUE,0.044,TRUE,0.045,0,0.058,0,0,
3392,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A|B -> C -> D],[A|B -> C -> D],[1; 1; 2],0,0,TRUE,0.026,TRUE,0.028,0,0.038,0,0,
3647,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A|B -> C|D],[A|B -> C|D],[2; 2],0,0,TRUE,0.059,TRUE,0.057,0,0.102,0,0,
3902,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A|B -> C -> D],[A|B -> C -> D],[1; 1; 2],0.004,0,TRUE,0.026,TRUE,0.027,0,0.04,0,0,
4157,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A|C -> B|D],[A|C -> B|D],[2; 1; 1],0,0,TRUE,0.032,TRUE,0.033,0,0.042,0,0,
4412,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> B|C -> D],[A -> B|C -> D],[2; 1; 1],0,0,TRUE,0.037,TRUE,0.039,0,0.059,0,0,
4667,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> B -> C -> D],[A -> B -> C -> D],[2; 1; 1],0,0,TRUE,0.052,TRUE,0.054,0,0.112,0,0,
4922,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> B -> C|D],[A -> B -> C|D],[3; 1],0,0,TRUE,0.233,TRUE,0.235,0,0.6,0,0,
5177,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> B -> C -> D],[A -> B -> C -> D],[2; 1; 1],0.004,0,TRUE,0.053,TRUE,0.052,0,0.114,0,0,
5432,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A|C -> B|D],[A|C -> B|D],[1; 2; 1],0,0,TRUE,0.03,TRUE,0.03,0,0.04,0,0,
5687,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> B|C -> D],[A -> B|C -> D],[1; 2; 1],0,0,TRUE,0.039,TRUE,0.033,0,0.051,0,0,
587,UPDATE,NOOP,CREATE_DELETE,UPDATE,[B -> A|C -> D],[B -> A|C -> D],[1; 2; 1],0,0,TRUE,0.033,TRUE,0.032,0,0.048,0,0,
5942,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> B -> C|D],[A -> B -> C|D],[2; 2],0,0,TRUE,0.062,TRUE,0.058,0,0.12,0,0,
6197,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> B -> C -> D],[A -> B -> C -> D],[1; 2; 1],0,0,TRUE,0.036,TRUE,0.04,0,0.078,0,0,
6452,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> B -> C|D],[A -> B -> C|D],[2; 2],0,0,TRUE,0.078,TRUE,0.079,0,0.161,0,0,
6707,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> B -> C -> D],[A -> B -> C -> D],[1; 2; 1],0.004,0,TRUE,0.042,TRUE,0.04,0,0.079,0,0,
6962,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> C -> B|D],[A -> C -> B|D],[1; 1; 2],0,0,TRUE,0.025,TRUE,0.024,0,0.033,0,0,
7217,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> B -> C|D],[A -> B -> C|D],[2; 2],0,0,TRUE,0.104,TRUE,0.103,0,0.216,0,0,
7472,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> B|C -> D],[A -> B|C -> D],[1; 1; 2],0,0,TRUE,0.03,TRUE,0.026,0,0.039,0,0,
77,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A|B|C -> D],[A|B|C -> D],[1; 2; 1],0,0,TRUE,0.029,TRUE,0.03,0,0.039,0,0,
7727,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> B -> C -> D],[A -> B -> C -> D],[1; 1; 2],0,0,TRUE,0.029,TRUE,0.028,0,0.044,0,0,
7982,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> B -> C|D],[A -> B -> C|D],[2; 2],0,0,TRUE,0.13,TRUE,0.135,0,0.309,0,0,
8237,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> B -> C -> D],[A -> B -> C -> D],[1; 1; 2],0.004,0,TRUE,0.028,TRUE,0.028,0,0.044,0,0,
842,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A|B -> C|D],[A|B -> C|D],[2; 2],0,0,TRUE,0.053,TRUE,0.052,0,0.082,0,0,
8492,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> B|C|D],[A -> B|C|D],[2; 2],0,0,TRUE,0.049,TRUE,0.047,0,0.083,0,0,
8747,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> C -> B|D],[A -> C -> B|D],[1; 1; 2],0,0,TRUE,0.025,TRUE,0.027,0,0.035,0,0,
9002,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> B -> C|D],[A -> B -> C|D],[2; 2],0,0,TRUE,0.059,TRUE,0.06,0,0.095,0,0,
9257,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> B|C -> D],[A -> B|C -> D],[1; 1; 2],0,0,TRUE,0.027,TRUE,0.022,0,0.043,0,0,
9512,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> B -> C|D],[A -> B -> C|D],[2; 2],0.004,0,TRUE,0.057,TRUE,0.061,0,0.116,0,0,
9767,UPDATE,NOOP,CREATE_DELETE,UPDATE,[A -> B -> C -> D],[A -> B -> C -> D],[1; 1; 2],0,0,TRUE,0.03,TRUE,0.03,0,0.05,0,0,
10020,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> B -> C|D],[A -> B -> C|D],[2; 2; 1],0,0,TRUE,0.211,FALSE,0.024,2,0.332,2,0,
10275,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> B -> C -> D],[A -> B -> C -> D],[2; 2; 1],0,0,TRUE,0.128,FALSE,0.025,2,0.261,2,0,
1095,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[B -> A|C -> D],[B -> A|C -> D],[2; 3],0.004,0,TRUE,0.396,FALSE,0.025,1,0.687,1,0,
1350,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A|B -> C|D],[A|B -> C|D],[2; 2; 1],0,0,TRUE,0.095,FALSE,0.022,1,0.079,1,0,
1605,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> B|C -> D],[A -> B|C -> D],[2; 2; 1],0,0,TRUE,0.075,FALSE,0.023,1,0.12,1,0,
1860,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A|B -> C -> D],[A|B -> C -> D],[2; 2; 1],0.004,0,TRUE,0.089,FALSE,0.023,2,0.137,2,0,
2115,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A|B -> C|D],[A|B -> C|D],[2; 2; 1],0,0,TRUE,0.12,FALSE,0.022,2,0.092,2,0,
2370,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A|B -> C -> D],[A|B -> C -> D],[2; 2; 1],0,0,TRUE,0.091,FALSE,0.024,2,0.139,2,0,
2625,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A|B -> C|D],[A|B -> C|D],[2; 2; 1],0,0,TRUE,0.114,FALSE,0.022,1,0.155,1,0,
2880,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> B|C -> D],[A -> B|C -> D],[2; 2; 1],0.004,0,TRUE,0.083,FALSE,0.015,1,0.134,1,0,
3135,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A|B -> C|D],[A|B -> C|D],[2; 2; 1],0,0,TRUE,0.097,FALSE,0.024,2,0.092,2,0,
330,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A|B -> C|D],[A|B -> C|D],[2; 3],0,0,TRUE,0.395,FALSE,0.023,1,0.313,1,0,
3390,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A|B -> C -> D],[A|B -> C -> D],[2; 2; 1],0,0,TRUE,0.11,FALSE,0.024,2,0.163,2,0,
3645,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A|B -> C|D],[A|B -> C|D],[2; 2; 1],0,0,TRUE,0.144,FALSE,0.024,2,0.185,2,0,
3900,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A|B -> C -> D],[A|B -> C -> D],[2; 2; 1],0,0,TRUE,0.111,FALSE,0.024,2,0.166,2,0,
4155,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A|C -> B|D],[A|C -> B|D],[3; 2],0.004,0,TRUE,0.471,TRUE,0.482,0,0.825,0,0,
4410,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> B|C -> D],[A -> B|C -> D],[3; 2],0,0,TRUE,0.708,TRUE,0.704,0,1.778,0,0,
4665,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> B -> C -> D],[A -> B -> C -> D],[3; 2],0,0,TRUE,1.027,FALSE,0.023,2,2.264,2,0,
4920,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> B -> C|D],[A -> B -> C|D],[3; 2],0,0,TRUE,1.498,FALSE,0.026,2,2.725,2,0,
5175,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> B -> C -> D],[A -> B -> C -> D],[3; 2],0,0,TRUE,1.025,FALSE,0.023,2,2.364,2,0,
5430,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A|C -> B|D],[A|C -> B|D],[2; 3],0,0,TRUE,0.311,TRUE,0.309,0,0.626,0,0,
5685,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> B|C -> D],[A -> B|C -> D],[2; 3],0,0,TRUE,0.415,TRUE,0.425,0,0.95,0,0,
585,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[B -> A|C -> D],[B -> A|C -> D],[2; 3],0,0,TRUE,0.382,FALSE,0.022,1,0.682,1,0,
5940,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> B -> C|D],[A -> B -> C|D],[2; 3],0.004,0,TRUE,0.6,FALSE,0.023,2,0.838,2,0,
6195,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> B -> C -> D],[A -> B -> C -> D],[2; 3],0.004,0,TRUE,0.601,FALSE,0.025,2,1.265,2,0,
6450,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> B -> C|D],[A -> B -> C|D],[2; 3],0,0,TRUE,0.803,FALSE,0.025,2,1.475,2,0,
6705,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> B -> C -> D],[A -> B -> C -> D],[2; 3],0,0,TRUE,0.607,FALSE,0.028,2,1.3,2,0,
6960,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> C -> B|D],[A -> C -> B|D],[2; 2; 1],0,0,TRUE,0.075,FALSE,0.024,1,0.123,1,0,
7215,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> B -> C|D],[A -> B -> C|D],[2; 2; 1],0.004,0,TRUE,0.146,FALSE,0.021,1,0.253,1,0,
7470,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> B|C -> D],[A -> B|C -> D],[2; 2; 1],0,0,TRUE,0.096,FALSE,0.023,1,0.188,1,0,
75,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A|B|C -> D],[A|B|C -> D],[2; 3],0,0,TRUE,0.295,TRUE,0.292,0,0.572,0,0,
7725,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> B -> C -> D],[A -> B -> C -> D],[2; 2; 1],0,0,TRUE,0.121,FALSE,0.024,2,0.215,2,0,
7980,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> B -> C|D],[A -> B -> C|D],[2; 2; 1],0,0,TRUE,0.198,FALSE,0.024,2,0.307,2,0,
8235,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> B -> C -> D],[A -> B -> C -> D],[2; 2; 1],0,0,TRUE,0.121,FALSE,0.025,2,0.22,2,0,
840,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A|B -> C|D],[A|B -> C|D],[2; 3],0,0,TRUE,0.506,FALSE,0.023,1,0.695,1,0,
8490,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> B|C|D],[A -> B|C|D],[2; 2; 1],0,0,TRUE,0.124,FALSE,0.023,1,0.174,1,0,
8745,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> C -> B|D],[A -> C -> B|D],[2; 2; 1],0,0,TRUE,0.088,FALSE,0.023,1,0.157,1,0,
9000,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> B -> C|D],[A -> B -> C|D],[2; 2; 1],0,0,TRUE,0.162,FALSE,0.024,1,0.265,1,0,
9255,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> B|C -> D],[A -> B|C -> D],[2; 2; 1],0,0,TRUE,0.114,FALSE,0.024,1,0.215,1,0,
9510,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> B -> C|D],[A -> B -> C|D],[2; 2; 1],0,0,TRUE,0.163,FALSE,0.025,2,0.202,2,0,
9765,UPDATE,NOOP,DELETE_CREATE,CREATE_DELETE,[A -> B -> C -> D],[A -> B -> C -> D],[2; 2; 1],0,0,TRUE,0.142,FALSE,0.025,2,0.242,2,0,
10019,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A -> B -> C|D],[A -> B -> C|D],[2; 2; 1],0,0,TRUE,0.109,FALSE,0.024,4,0.09,4,0,
10274,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A -> B -> C -> D],[A -> B -> C -> D],[1; 1; 1; 1; 1],0.004,0,TRUE,0.023,FALSE,0.024,4,0.042,4,0,
1094,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[B -> A|C -> D],[B -> A|C -> D],[1; 1; 1; 2],0,0,TRUE,0.023,FALSE,0.023,3,0.032,3,0,
1349,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A|B -> C|D],[A|B -> C|D],[2; 2; 1],0,0,TRUE,0.087,FALSE,0.022,2,0.026,2,0,
1604,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A -> B|C -> D],[A -> B|C -> D],[1; 1; 1; 1; 1],0.004,0,TRUE,0.022,FALSE,0.023,3,0.031,3,0,
1859,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A|B -> C -> D],[A|B -> C -> D],[1; 1; 1; 1; 1],0,0,TRUE,0.022,FALSE,0.023,4,0.034,4,0,
2114,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A|B -> C|D],[A|B -> C|D],[2; 2; 1],0,0,TRUE,0.112,FALSE,0.023,3,0.028,3,0,
2369,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A|B -> C -> D],[A|B -> C -> D],[1; 1; 1; 1; 1],0.004,0,TRUE,0.022,FALSE,0.023,4,0.033,4,0,
2624,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A|B -> C|D],[A|B -> C|D],[2; 2; 1],0,0.004,TRUE,0.064,FALSE,0.023,3,0.028,3,0,
2879,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A -> B|C -> D],[A -> B|C -> D],[1; 1; 1; 1; 1],0,0,TRUE,0.022,FALSE,0.023,3,0.036,3,0,
3134,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A|B -> C|D],[A|B -> C|D],[2; 2; 1],0,0,TRUE,0.062,FALSE,0.023,3,0.029,3,0,
329,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A|B -> C|D],[A|B -> C|D],[2; 2; 1],0,0,TRUE,0.086,FALSE,0.022,2,0.021,2,0,
3389,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A|B -> C -> D],[A|B -> C -> D],[1; 1; 1; 1; 1],0,0,TRUE,0.022,FALSE,0.023,4,0.034,4,0,
3644,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A|B -> C|D],[A|B -> C|D],[2; 2; 1],0,0,TRUE,0.084,FALSE,0.027,4,0.036,4,0,
3899,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A|B -> C -> D],[A|B -> C -> D],[1; 1; 1; 1; 1],0.004,0,TRUE,0.022,FALSE,0.024,4,0.034,4,0,
4154,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A|C -> B|D],[A|C -> B|D],[2; 1; 1; 1],0,0,TRUE,0.036,TRUE,0.036,0,0.047,0,0,
4409,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A -> B|C -> D],[A -> B|C -> D],[2; 1; 1; 1],0.004,0,TRUE,0.044,FALSE,0.023,2,0.057,2,0,
4664,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A -> B -> C -> D],[A -> B -> C -> D],[2; 1; 1; 1],0,0,TRUE,0.051,FALSE,0.023,4,0.078,4,0,
4919,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A -> B -> C|D],[A -> B -> C|D],[3; 2],0,0,TRUE,1.394,FALSE,0.027,4,1.046,4,0,
5174,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A -> B -> C -> D],[A -> B -> C -> D],[2; 1; 1; 1],0,0,TRUE,0.054,FALSE,0.024,4,0.08,4,0,
5429,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A|C -> B|D],[A|C -> B|D],[1; 1; 1; 2],0,0,TRUE,0.023,FALSE,0.023,1,0.028,1,0,
5684,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A -> B|C -> D],[A -> B|C -> D],[1; 1; 1; 2],0,0,TRUE,0.023,FALSE,0.023,2,0.032,2,0,
584,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[B -> A|C -> D],[B -> A|C -> D],[1; 1; 1; 2],0,0,TRUE,0.024,FALSE,0.022,3,0.03,3,0,
5939,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A -> B -> C|D],[A -> B -> C|D],[2; 2; 1],0,0,TRUE,0.13,FALSE,0.022,3,0.11,3,0,
6194,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A -> B -> C -> D],[A -> B -> C -> D],[1; 1; 1; 2],0.004,0,TRUE,0.026,FALSE,0.024,4,0.041,4,0,
6449,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A -> B -> C|D],[A -> B -> C|D],[2; 2; 1],0.004,0,TRUE,0.172,FALSE,0.023,4,0.126,4,0,
6704,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A -> B -> C -> D],[A -> B -> C -> D],[1; 1; 1; 2],0.004,0,TRUE,0.026,FALSE,0.024,4,0.043,4,0,
6959,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A -> C -> B|D],[A -> C -> B|D],[1; 1; 1; 1; 1],0,0,TRUE,0.021,FALSE,0.023,2,0.029,2,0,
7214,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A -> B -> C|D],[A -> B -> C|D],[2; 2; 1],0,0,TRUE,0.115,FALSE,0.023,3,0.101,3,0,
74,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A|B|C -> D],[A|B|C -> D],[1; 1; 1; 2],0.004,0,TRUE,0.023,FALSE,0.022,2,0.027,2,0,
7469,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A -> B|C -> D],[A -> B|C -> D],[1; 1; 1; 1; 1],0,0,TRUE,0.022,FALSE,0.023,3,0.032,3,0,
7724,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A -> B -> C -> D],[A -> B -> C -> D],[1; 1; 1; 1; 1],0.004,0,TRUE,0.023,FALSE,0.023,4,0.037,4,0,
7979,UPDATE,NOOP,DELETE_CREATE,DELETE_CREATE,[A -> B -> C|D],[A -> B -> C|D],[2; 2; 1],0,0,TRUE,0.182,FALSE,0.022,4,0.137,4,0,
