Topology,Number of resources,Principal op,Principal op percentage,Top changes percentage,Mid op,Top op,Bot op,Target graph layers,State graph layers,Schedule stages,Schedule duration,Schedule trans. red. duration,Check NOT UNSTABLE result,Check NOT UNSTABLE duration,Check global STABLE result,Check global STABLE duration,Check deps STABLE result,Check deps STABLE duration,Check Static #Estables,Check Static duration,,,,,,,
diamond,30,DELETE_CREATE,0.7,,,DELETE_CREATE,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[2; 26; 23; 2],0.184,,,,,,,,0,0,,,,,,,
diamond,30,DELETE_CREATE,0.7,,,DELETE_CREATE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[20; 25; 3; 1],0.168,,,,FALSE,2.611,,,19,0,,,,,,,
diamond,30,DELETE_CREATE,0.7,,,DELETE_CREATE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[23; 28; 5; 1],0.18,,,,FALSE,3.226,,,22,0.001,,,,,,,
diamond,30,DELETE_CREATE,0.7,,,NOOP,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[29; 1; 1; 26],0.172,,,,,,,,0,0,,,,,,,
diamond,30,DELETE_CREATE,0.7,,,NOOP,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[3; 28; 26; 1],0.168,,,,,,,,0,0,,,,,,,
diamond,30,DELETE_CREATE,0.7,,,NOOP,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[27; 23],0.152,,,,FALSE,2.57,,,21,0,,,,,,,
diamond,30,DELETE_CREATE,0.7,,,NOOP,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[25; 21; 1],0.16,,,,FALSE,2.604,,,18,0,,,,,,,
diamond,30,DELETE_CREATE,0.7,,,UPDATE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[1; 25; 1; 1; 23],0.16,,,,,,,,0,0,,,,,,,
diamond,30,DELETE_CREATE,0.7,,,UPDATE,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[2; 29; 26; 1],0.168,,,,,,,,0,0,,,,,,,
diamond,30,DELETE_CREATE,0.7,,,UPDATE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[21; 25; 1],0.172,,,,FALSE,2.32,,,20,0,,,,,,,
diamond,30,DELETE_CREATE,0.7,,,UPDATE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[20; 27; 5],0.16,,,,FALSE,3.081,,,19,0,,,,,,,
diamond,30,CREATE_DELETE,0.4,,,CREATE_DELETE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[1; 25; 1; 1; 21; 1],0.168,,,,,,,,0,0.001,,,,,,,
diamond,30,CREATE_DELETE,0.4,,,CREATE_DELETE,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[2; 23; 16; 2],0.164,,,,,,,,0,0,,,,,,,
diamond,30,CREATE_DELETE,0.4,,,CREATE_DELETE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[7; 25; 11; 1],0.16,,,,FALSE,4.578,,,6,0,,,,,,,
diamond,30,CREATE_DELETE,0.4,,,CREATE_DELETE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[7; 21; 13; 1],0.168,,,,FALSE,3.867,,,6,0,,,,,,,
diamond,30,CREATE_DELETE,0.4,,,DELETE_CREATE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[1; 26; 1; 1; 19; 1],0.176,,,,,,,,0,0,,,,,,,
diamond,30,CREATE_DELETE,0.4,,,DELETE_CREATE,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[2; 23; 18; 2],0.16,,,,,,,,0,0,,,,,,,
diamond,30,CREATE_DELETE,0.4,,,DELETE_CREATE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[3; 19; 10; 1],0.148,,,,FALSE,4.186,,,2,0,,,,,,,
diamond,30,CREATE_DELETE,0.4,,,DELETE_CREATE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[8; 21; 11; 1],0.152,,,,FALSE,3.602,,,7,0,,,,,,,
diamond,30,CREATE_DELETE,0.4,,,NOOP,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[23; 1; 1; 19],0.156,,,,,,,,0,0,,,,,,,
diamond,30,CREATE_DELETE,0.4,,,NOOP,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[15; 14; 6; 1],0.152,,,,,,,,0,0,,,,,,,
diamond,30,CREATE_DELETE,0.4,,,NOOP,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[25; 17],0.168,,,,FALSE,3.962,,,8,0,,,,,,,
diamond,30,CREATE_DELETE,0.4,,,NOOP,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[27; 22; 1],0.156,,,,FALSE,5.143,,,8,0,,,,,,,
diamond,30,CREATE_DELETE,0.4,,,UPDATE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[1; 26; 1; 1; 19],0.164,,,,,,,,0,0.001,,,,,,,
diamond,30,CREATE_DELETE,0.4,,,UPDATE,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[2; 23; 18; 1],0.172,,,,,,,,0,0,,,,,,,
diamond,30,CREATE_DELETE,0.4,,,UPDATE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[15; 23; 5],0.148,,,,FALSE,2.65,,,14,0,,,,,,,
diamond,30,CREATE_DELETE,0.4,,,UPDATE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[6; 29; 21],0.208,,,,FALSE,7.631,,,5,0,,,,,,,
diamond,30,CREATE_DELETE,0.7,,,CREATE_DELETE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[1; 28; 1; 1; 27; 1],0.184,,,,,,,,0,0.001,,,,,,,
diamond,30,CREATE_DELETE,0.7,,,CREATE_DELETE,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[2; 29; 27; 2],0.176,,,,,,,,0,0,,,,,,,
diamond,30,CREATE_DELETE,0.7,,,CREATE_DELETE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[4; 28; 22; 1],0.16,,,,FALSE,8.41,,,3,0,,,,,,,
diamond,30,CREATE_DELETE,0.7,,,CREATE_DELETE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[2; 26; 24; 1],0.164,,,,FALSE,8.778,,,1,0,,,,,,,
diamond,30,CREATE_DELETE,0.7,,,DELETE_CREATE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[1; 28; 1; 1; 25; 1],0.164,,,,,,,,0,0.001,,,,,,,
diamond,30,CREATE_DELETE,0.7,,,DELETE_CREATE,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[2; 27; 23; 2],0.16,,,,,,,,0,0,,,,,,,
diamond,30,CREATE_DELETE,0.7,,,DELETE_CREATE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[2; 24; 20; 1],0.164,,,,FALSE,6.774,,,1,0,,,,,,,
diamond,30,CREATE_DELETE,0.7,,,DELETE_CREATE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[3; 26; 18; 1],0.176,,,,FALSE,6.429,,,2,0,,,,,,,
diamond,30,CREATE_DELETE,0.7,,,NOOP,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[27; 1; 1; 22],0.168,,,,,,,,0,0,,,,,,,
diamond,30,CREATE_DELETE,0.7,,,NOOP,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[21; 25; 5; 1],0.176,,,,,,,,0,0,,,,,,,
diamond,30,CREATE_DELETE,0.7,,,NOOP,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[28; 20],0.16,,,,FALSE,7.489,,,2,0,,,,,,,
diamond,30,CREATE_DELETE,0.7,,,NOOP,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[27; 23; 1],0.16,,,,FALSE,6.788,,,3,0,,,,,,,
diamond,30,CREATE_DELETE,0.7,,,UPDATE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[1; 30; 1; 1; 25],0.168,,,,,,,,0,0,,,,,,,
diamond,30,CREATE_DELETE,0.7,,,UPDATE,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[2; 29; 26; 1],0.168,,,,,,,,0,0,,,,,,,
diamond,30,CREATE_DELETE,0.7,,,UPDATE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[3; 27; 24],0.18,,,,FALSE,8.649,,,2,0,,,,,,,
diamond,30,CREATE_DELETE,0.7,,,UPDATE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|4|5|6|7|8|9 -> 0],[6; 29; 22],0.164,,,,FALSE,7.298,,,5,0.001,,,,,,,
diamond,40,UPDATE,0.4,,,CREATE_DELETE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[1; 28; 1; 1; 13; 1],0.312,,,,,,,,0,0,,,,,,,
diamond,40,UPDATE,0.4,,,CREATE_DELETE,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[2; 33; 17; 2],0.34,,,,,,,,0,0.001,,,,,,,
diamond,40,UPDATE,0.4,,,CREATE_DELETE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[8; 28; 5; 1],0.34,,,,FALSE,7.94,,,7,0.001,,,,,,,
diamond,40,UPDATE,0.4,,,CREATE_DELETE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[8; 35; 12; 1],0.328,,,,FALSE,12.108,,,7,0,,,,,,,
diamond,40,UPDATE,0.4,,,DELETE_CREATE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[1; 36; 1; 1; 20; 1],0.336,,,,,,,,0,0.001,,,,,,,
diamond,40,UPDATE,0.4,,,DELETE_CREATE,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[2; 29; 13; 2],0.348,,,,,,,,0,0,,,,,,,
diamond,40,UPDATE,0.4,,,DELETE_CREATE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[12; 31; 8; 1],0.316,,,,FALSE,9.367,,,11,0.001,,,,,,,
diamond,40,UPDATE,0.4,,,DELETE_CREATE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[10; 35; 8; 1],0.376,,,,FALSE,10.397,,,9,0.001,,,,,,,
diamond,40,UPDATE,0.4,,,NOOP,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[33; 1; 1; 19],0.352,,,,,,,,0,0.001,,,,,,,
diamond,40,UPDATE,0.4,,,NOOP,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[24; 10; 6; 1],0.34,,,,,,,,0,0,,,,,,,
diamond,40,UPDATE,0.4,,,NOOP,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[30; 15],0.312,,,,FALSE,7.79,,,10,0,,,,,,,
diamond,40,UPDATE,0.4,,,NOOP,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[27; 13; 1],0.36,,,,FALSE,6.701,,,9,0,,,,,,,
diamond,40,UPDATE,0.4,,,UPDATE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[1; 30; 1; 1; 20],0.324,,,,,,,,0,0.001,,,,,,,
diamond,40,UPDATE,0.4,,,UPDATE,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[2; 35; 14; 1],0.36,,,,,,,,0,0,,,,,,,
diamond,40,UPDATE,0.4,,,UPDATE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[8; 32; 10],0.324,,,,FALSE,10.282,,,7,0,,,,,,,
diamond,40,UPDATE,0.4,,,UPDATE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[12; 31; 6],0.332,,,,FALSE,8.125,,,11,0,,,,,,,
diamond,40,UPDATE,0.7,,,CREATE_DELETE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|5|6|7|8|9|3|0|1|2|3|4|5|6|7|8|9|4|5|6|7|8|9 -> 0],[1; 35; 1; 1; 7; 1],0.336,,,,,,,,0,0,,,,,,,
